,death,pm10median,pm25median,o3median,so2median,time,tmpd
4665,108,-9.131506848999999,,-0.00530667,-1.502642288,2108.5,66.0
4666,97,-4.167123288,,-8.967054971,-1.173911891,2109.5,55.0
4667,105,48.84109589,,-3.434007928,1.3648955044,2110.5,62.0
4668,113,-5.120547945,,-8.663936419,-0.992184135,2111.5,56.0
4669,103,-1.073972603,,-12.17577395,-2.005220866,2112.5,48.0
4670,98,11.588822653,-1.7119047619999999,-0.021041197999999997,1.9065946334000001,2113.5,64.0
4671,100,20.583561644,,-1.273929264,-2.405965819,2114.5,58.0
4672,98,-31.44383562,,-8.391609112000001,-2.677217213,2115.5,45.0
4673,97,-12.42739726,-3.364615385,-18.56066045,-1.178245053,2116.5,44.0
4674,106,14.605479452,,-13.95994812,2.1372634405,2117.5,50.0
4675,90,-2.416438356,,-15.571331099999998,-0.02800066,2118.5,44.0
4676,103,4.4462382445,-6.523781291000001,-12.77750369,4.2470000082,2119.5,52.0
4677,108,-10.30410959,,-4.731222211,-2.958878987,2120.5,51.0
4678,101,-26.33972603,,-3.212451137,-3.289372088,2121.5,43.0
4679,134,-27.38356164,,-8.85033546,2.0003546327,2122.5,40.0
4680,111,26.635616438000003,,-10.86353191,3.8877380076,2123.5,50.0
4681,113,18.690410959,,-11.93378824,0.4814682579,2124.5,53.0
4682,119,8.8340870548,-2.703704305,-13.26534607,0.021478509500000003,2125.5,48.0
4683,103,50.473972603,,-9.583441077,6.1261228141999995,2126.5,64.0
4684,127,60.342465753,,0.6658872364,0.8468647423000001,2127.5,62.0
4685,108,55.364383562,,14.103904537,-0.002831109,2128.5,66.0
4686,106,9.3808219178,,-7.64599263,3.9067504918,2129.5,58.0
4687,106,26.334246575,,-7.31941835,4.750196,2130.5,59.0
4688,106,-11.31925287,-13.29137931,-3.795366865,-4.847562406000001,2131.5,42.0
4689,108,-6.564383562000001,,-6.941127519,-2.214610325,2132.5,37.0
4690,100,87.42465753399999,,-8.974854044,4.6139722377,2133.5,46.0
4691,123,18.271232877,2.7944240195999996,-7.053898199,2.4007623002000003,2134.5,55.0
4692,114,-2.915068493,,-7.462413751000001,-2.0298246580000003,2135.5,45.0
4693,102,9.0136986301,,-2.124616132,0.1769016963,2136.5,44.0
4694,97,10.362068966,-0.089345992,-12.22332116,7.3233997828,2137.5,55.0
4695,145,22.816438356,,0.1386099358,2.9067976387,2138.5,67.0
4696,99,17.947945205,,0.3496993031,-0.29597415899999996,2139.5,58.0
4697,115,-18.09863014,,-0.5828864229999999,-3.13579995,2140.5,44.0
4698,115,34.756164384,,-15.857384099999999,5.701804900700001,2141.5,47.0
4699,109,49.756164383999995,,-7.155630381,5.049960921399999,2142.5,54.0
4700,101,-7.85,-10.49571429,-0.106801806,-2.944998752,2143.5,45.0
4701,130,-18.11780822,,-12.42798191,-0.240090076,2144.5,41.0
4702,100,-20.15068493,,-5.06953442,-4.292796359,2145.5,38.0
4703,122,-5.252054795,-2.479710145,-10.18945203,-0.34833711100000003,2146.5,40.0
4704,113,52.764383562,,-4.941847308,1.8857961797,2147.5,58.0
4705,118,41.906849315,,-6.128741289,-2.524364508,2148.5,49.0
4706,119,4.6823063878,8.7670731707,-17.34203281,-2.234268159,2149.5,39.0
4707,131,12.994520547999999,,-16.91625075,-3.079625576,2150.5,42.0
4708,101,19.857534247,,-12.87473325,1.2588426473,2151.5,54.0
4709,116,-0.23013698600000002,,-11.02827837,-2.322238487,2152.5,52.0
4710,93,-19.30684932,,-12.06064185,-3.65435988,2153.5,40.0
4711,99,-8.4,,-12.45108931,0.1717857981,2154.5,36.0
4712,131,-2.9511023180000002,4.9996463872,-10.73310841,1.3853702730000002,2155.5,37.0
4713,131,-23.38356164,,-12.21773707,-3.6723756539999997,2156.5,41.0
4714,123,-27.26849315,,-11.52726088,-1.91072027,2157.5,34.0
4715,123,-21.16712329,-7.21625,-10.92469677,-1.4474171,2158.5,32.0
4716,100,-13.17534247,2.4086206897,-13.42911627,2.2414154735,2159.5,30.0
4717,112,12.767123287999999,,-13.0632041,5.7981308447,2160.5,36.0
4718,116,-1.2047814209999999,-2.194594595,-11.89653743,2.6288977153,2161.5,50.0
4719,107,24.619178081999998,-1.5381818180000002,-8.814674815,-3.193223587,2162.5,53.0
4720,129,16.684931507,,-15.39246859,-3.444196388,2163.5,49.0
4721,122,-34.21369863,,-7.810791391,-5.535132165,2164.5,39.0
4722,122,-22.09315068,,-11.63584666,-3.5971018630000002,2165.5,29.0
4723,113,-3.1287671230000003,,-13.72724839,-2.9255229889999996,2166.5,33.0
4724,122,-4.384195402,7.3682926829,-14.94637493,1.9259914297,2167.5,38.0
4725,127,22.695890411,,-13.641167800000002,2.2023423522,2168.5,43.0
4726,120,-20.38082192,,-11.37308172,-3.279502537,2169.5,31.0
4727,124,-11.47671233,-3.5053333330000003,-13.82441255,-1.72479367,2170.5,31.0
4728,127,-18.44109589,4.2350877193,-16.81527819,1.1506489639,2171.5,35.0
4729,127,5.5808219178,,-10.17857921,-0.911793958,2172.5,35.0
4730,129,-16.30384398,-4.505114778,-7.398085704,-3.951282651,2173.5,38.0
4731,122,-15.57534247,,-15.94967154,-4.101217226,2174.5,36.0
4732,132,-23.58082192,,-14.30994551,-5.254141496,2175.5,27.0
4733,135,-23.62739726,-2.522368421,-8.754967346,-2.074836975,2176.5,23.0
4734,112,-11.55068493,,-11.04499672,1.4232223854,2177.5,19.0
4735,114,-2.5013698630000003,,-14.94137294,2.3506196457,2178.5,32.0
4736,142,-10.80327869,-5.1,-6.0906182620000004,-2.233191526,2179.5,21.0
4737,124,-12.44109589,-3.63109526,-11.05491591,-4.378272472,2180.5,8.0
4738,127,-10.25753425,,-14.27306659,-0.86610658,2181.5,13.0
4739,121,2.901369863,3.4991630592000003,-12.05971043,0.0561081517,2182.5,10.0
4740,123,-5.175342466,,-9.890621385,-0.478762805,2183.5,14.0
4741,140,9.8630136986,,-11.54273544,4.3467894289,2184.5,19.0
4742,150,-11.25862069,-10.65913978,3.2269679699,-0.7144757909999999,2185.5,28.0
4743,153,-12.00273973,,-6.306412773,-4.574775621000001,2186.5,19.0
4744,164,-19.90684932,,-9.526839389,0.9857351802,2187.5,21.0
4745,123,-10.96703297,-2.857894737,-14.23688505,0.3741361329,2188.5,36.0
4746,131,-26.97796143,,-8.383720693999999,-2.426327998,2189.5,34.0
4747,127,-9.994475138,,-12.61195454,-0.048923228,2190.5,34.0
4748,160,-0.833333333,7.3803005938,-13.50058052,7.389041547100001,2191.5,42.0
4749,147,11.075,12.548598278,-2.294333025,-1.050088952,2192.5,48.0
4750,160,-27.90529248,-5.5707338889999996,-7.504970022999999,-4.434609538999999,2193.5,35.0
4751,131,-22.91340782,-5.9456641910000005,-6.021543577999999,-4.838050117,2194.5,28.0
4752,126,-10.93837535,1.7575916230000002,-14.06138889,-2.0133568090000002,2195.5,20.0
4753,127,0.0420168067,1.068627451,-14.25095593,4.5463860936,2196.5,34.0
4754,139,-5.423656735,-1.394634146,-9.816863213,0.8526853234,2197.5,25.0
4755,139,-7.887955182000001,-1.274742268,-11.91607315,1.6248014047,2198.5,37.0
4756,124,-7.022408963999999,8.1897435897,-16.22040203,-3.5827845369999998,2199.5,39.0
4757,139,-24.03081232,-2.9609137060000004,-10.56530655,-1.502595856,2200.5,42.0
4758,135,-23.95238095,-7.743434343,-6.654233491,-2.3715257309999997,2201.5,33.0
4759,122,-20.82352941,-6.730150753999999,-3.8753522119999997,-2.655679208,2202.5,31.0
4760,137,-11.56504702,-5.3480158730000005,-9.256052087999999,-4.007069826,2203.5,25.0
4761,122,-2.492997199,3.6311832795999996,-14.53198532,1.392344121,2204.5,20.0
4762,140,9.7647058824,2.1299961052,-14.49792021,1.75936853,2205.5,34.0
4763,124,-26.18207283,-5.456663861,2.0278112056,-1.239052349,2206.5,31.0
4764,108,-11.17927171,-6.141434845,2.1173006112,-3.94280042,2207.5,22.0
4765,139,-14.12885154,2.7302752294,-14.20902305,-3.463289118,2208.5,25.0
4766,137,2.7018361582,5.457445307,-14.44233101,0.7872071347,2209.5,21.0
4767,129,-20.08963585,-1.114351852,-5.594012161,-3.57568751,2210.5,10.0
4768,128,12.955182073,14.512745098,-10.61378779,1.4949827605000001,2211.5,5.0
4769,119,-2.957983193,10.207865169,-13.17130218,3.0596254676999997,2212.5,17.0
4770,125,-13.92156863,1.9287804878,-4.038539626,-0.664127985,2213.5,16.0
4771,123,1.0476190476,8.4244292237,-11.82596625,4.406937107,2214.5,6.0
4772,133,-8.558551618,-1.9797727269999998,-8.749694437999999,-0.252980541,2215.5,17.0
4773,119,-6.098039216,-4.297115385,-9.422509546,-1.7490992630000002,2216.5,15.0
4774,117,-6.179271709,-1.567942584,-6.455682181,1.8076944277000002,2217.5,20.0
4775,124,16.901960784,13.291818182,-12.17170701,5.439143713099999,2218.5,21.0
4776,129,-5.969187675,-1.1862559240000001,3.9360126486,3.2429368301,2219.5,24.0
4777,112,-8.932773109,14.978251121,-9.565788472000001,2.477998728,2220.5,28.0
4778,129,3.4491525424000002,14.875240077,-7.568607382000001,2.1060386903,2221.5,20.0
4779,110,-7.025210083999999,3.9773333333,-9.135935803999999,-0.103841953,2222.5,25.0
4780,113,5.9691876751,13.426976744000001,-10.24181176,3.7790033255,2223.5,21.0
4781,117,-13.9719888,7.371219815599999,-8.981205799,2.2783318519,2224.5,33.0
4782,109,-18.99439776,-1.461751152,-6.717823961000001,0.0499085984,2225.5,25.0
4783,127,-11.97478992,3.5212719298,-7.372171852999999,-1.701084565,2226.5,21.0
4784,113,4.3898305085,17.691818182000002,-10.45377372,0.46521481299999995,2227.5,23.0
4785,114,-17.00280112,7.9065217391,-3.9929232260000003,-1.361497516,2228.5,26.0
4786,116,10.99719888,14.472552448,-6.465596497000001,2.0086223947,2229.5,22.0
4787,129,3.9607843137,20.414912389,-6.811183716,5.094774338,2230.5,41.0
4788,103,15.980392157,23.3625,-9.431673745,0.8933543811,2231.5,35.0
4789,114,-24.00560224,-7.05063701,0.9656630216,-0.888819811,2232.5,24.0
4790,102,-2.771929825,2.3302752293999998,5.3119221326999995,-0.36877810299999997,2233.5,24.0
4791,97,3.9355742297000003,11.221322188,-4.93344834,0.1365226544,2234.5,30.0
4792,116,-18.20448179,-2.128429849,-3.890229882,-0.056646466,2235.5,26.0
4793,123,-4.168067227,9.8964410058,-11.92056413,4.614811223999999,2236.5,31.0
4794,91,-13.123249300000001,-0.913716814,-1.8063142509999999,-0.294241425,2237.5,28.0
4795,106,2.918767507,7.1604347826,-2.211719136,3.1372860447,2238.5,27.0
4796,122,-10.63798701,-2.545555556,5.57706548,-2.6960472889999996,2239.5,30.0
4797,133,-25.04761905,4.1573275862,2.4563346914,-2.719382285,2240.5,29.0
4798,111,-12.99159664,8.3969957082,3.0074292000000002,-0.946882517,2241.5,27.0
4799,134,16.028011204000002,8.3824786325,-7.366742952,2.305982225,2242.5,35.0
4800,120,23.0,3.1404255319,-10.17777952,0.8726598009000001,2243.5,49.0
4801,120,52.927170868000005,8.7995762712,5.6263987911,0.1363662088,2244.5,59.0
4802,94,-8.813559322,3.3302752293999998,-3.382903882,-1.596606551,2245.5,49.0
4803,114,26.775910364,1.1020218344,-3.9882009239999996,-0.389764251,2246.5,55.0
4804,110,2.781512605,-7.07804878,3.2359726301999996,-3.229837903,2247.5,56.0
4805,109,-33.08123249,-11.82923739,2.3366089495,-3.1375726760000004,2248.5,45.0
4806,111,-8.1232493,0.5422425958,-8.855345041,2.453594115,2249.5,43.0
4807,103,9.784313725499999,-4.599156118,-1.68292331,6.5897217301,2250.5,54.0
4808,112,-16.16666667,-7.920066467000001,4.8442136636,-2.381383477,2251.5,46.0
4809,101,-27.2745098,-8.693305439,6.225262201900001,-3.4936599680000002,2252.5,33.0
4810,105,-0.182072829,-4.112244898,3.8452393708,-0.075787678,2253.5,35.0
4811,104,-7.022408963999999,1.7275757576,-5.561270993,3.0010978282,2254.5,46.0
4812,95,-13.9719888,7.4068825911000005,-6.780323484,-0.1462236,2255.5,52.0
4813,109,31.182072829000003,5.564112903200001,-4.462653054,1.3008083043,2256.5,51.0
4814,109,6.65,3.7348245614,1.4133934486000002,6.1611773878,2257.5,66.0
4815,130,56.165266106000004,4.1458661417,8.0345400576,2.3675494084,2258.5,67.0
4816,87,-16.91316527,-9.162151394,-0.750910484,-2.493765551,2259.5,46.0
4817,111,-26.95518207,-8.023156036,1.1286507629,-3.06638679,2260.5,30.0
4818,119,-31.92156863,-11.81113281,7.103998191900001,-3.118745697,2261.5,30.0
4819,99,-21.8627451,0.1942622951,-3.962672385,1.1426419723999999,2262.5,34.0
4820,109,5.1535087719,13.239073129000001,-12.84786011,-0.649802178,2263.5,39.0
4821,84,9.0700280112,7.8925490196000005,-4.831731678,-0.046479107,2264.5,45.0
4822,110,-0.047619048,15.449797571,-2.515314801,3.4162188905,2265.5,50.0
4823,108,-32.05602241,-11.1535162,16.667904377,-3.6071912010000005,2266.5,33.0
4824,102,-26.02521008,-9.535222672,14.594028598,-3.547209842,2267.5,32.0
4825,113,-18.0,-1.054826255,2.0624410883,2.3552355427,2268.5,34.0
4826,100,-1.226515152,5.3285140562,-4.918743832,-3.042530399,2269.5,39.0
4827,126,-19.98879552,0.8446091954,-6.214007117,-3.97486552,2270.5,49.0
4828,93,8.7871148459,14.520318725,-16.8798562,-0.732624295,2271.5,47.0
4829,113,19.767507003,16.824005539,-11.43618265,4.758662402200001,2272.5,51.0
4830,99,33.81232493,22.756954887,-7.016478649,5.15773105,2273.5,50.0
4831,99,6.8655462185000005,11.070355731,-2.511050062,6.2251407883,2274.5,57.0
4832,106,-12.51638418,-9.712873134,11.205947259,-1.8653916609999999,2275.5,53.0
4833,106,-6.039215686,-8.899250936,9.2959595505,-0.5078033510000001,2276.5,52.0
4834,119,-24.79271709,-9.64765625,7.7378439744000005,-1.9975047069999998,2277.5,47.0
4835,93,-24.80392157,-7.854428044,-6.642821828,-4.408439238,2278.5,39.0
4836,90,-14.85434174,-7.115555556,-2.1763667680000003,-1.232056246,2279.5,40.0
4837,111,-0.887955182,-1.377131783,2.6090105916999997,-0.80021413,2280.5,40.0
4838,97,20.455701754,11.239010989,-8.542813013,10.703578907,2281.5,45.0
4839,98,16.921568627,7.1284615385,-6.544157125,4.523032415299999,2282.5,52.0
4840,98,3.7142857143,22.97414134,-2.066653213,2.4762558913,2283.5,51.0
4841,116,-3.408963585,9.2302752294,-4.174482179,1.9002673075999998,2284.5,52.0
4842,111,-24.47058824,-10.53244275,1.0960555824,-2.400309399,2285.5,38.0
4843,122,35.621848739,-1.491634981,-0.965548425,2.5838230212999997,2286.5,44.0
4844,120,43.684210526,-7.985294118,3.0448561224,-1.9114714869999998,2287.5,53.0
4845,114,-11.27170868,-6.062660445,-7.862158217999999,-2.68024438,2288.5,41.0
4846,108,-7.109243697,-8.133691756000001,5.1347689792,-4.077781108,2289.5,34.0
4847,115,-15.93277311,-4.353365385,1.0034188766,-0.120192201,2290.5,45.0
4848,120,-11.91036415,-7.967073589,6.650902791,-4.032233163,2291.5,37.0
4849,86,-23.91876751,-4.538790036,-0.8173365509999999,-4.328768799,2292.5,34.0
4850,122,-0.396491228,0.71354187,-3.207684033,-0.783950455,2293.5,39.0
4851,99,10.871148459,2.7636042403,-2.610389154,1.0595625488,2294.5,49.0
4852,121,71.61344537800001,4.3591549296,1.7821894184,2.6143372163,2295.5,58.0
4853,100,17.585434174,6.6139725753,1.2015795437999999,1.0482309609,2296.5,56.0
4854,125,-17.31932773,-1.836491228,-4.133925985,-1.8782128480000002,2297.5,44.0
4855,101,-24.41456583,-1.11958042,-7.878419065,-4.855525797,2298.5,41.0
4856,120,7.35,12.372826087,-13.52141594,0.1777054841,2299.5,48.0
4857,97,16.470588235,29.144444444,-12.8835079,-3.85416753,2300.5,52.0
4858,108,-14.59943978,8.1443561371,-9.666769508,-2.104052746,2301.5,53.0
4859,105,-32.60504202,-8.691176471,5.690124608,-4.346706557,2302.5,44.0
4860,97,-22.6302521,0.6380615421,-1.822278091,2.8850985822000004,2303.5,48.0
4861,84,-13.71988796,-4.136059207,8.5322297605,-1.5425098430000002,2304.5,47.0
4862,112,-10.325,-7.650506912000001,13.233591987999999,-1.962774258,2305.5,52.0
4863,112,-21.80672269,-4.243021781,12.928768728,-1.4095942369999999,2306.5,49.0
4864,123,-3.7591036410000003,-5.016960743,3.5057897075,1.7805816595,2307.5,52.0
4865,123,54.151260504,0.8376344086,1.4868332746000001,7.3053666572000004,2308.5,53.0
4866,127,28.294117646999997,-3.064067797,6.9999497424,4.4287442406999995,2309.5,54.0
4867,85,-25.44817927,-11.26215278,1.205358838,-3.237877065,2310.5,48.0
4868,113,8.65,-2.160348293,-0.243938083,7.0838500937,2311.5,54.0
4869,122,13.806722689,6.7885906039999995,-1.393207175,1.7538184987999998,2312.5,57.0
4870,97,-6.142857143,-5.506354515,5.5806435098,3.5377142264,2313.5,57.0
4871,102,26.781512605,0.9229032258,8.8407472437,-0.449299591,2314.5,63.0
4872,118,43.683473389,-2.124916944,8.564068577,1.1558427416,2315.5,72.0
4873,126,44.966386555,1.9378472222,11.911381484000001,3.5908748812,2316.5,74.0
4874,125,2.5627118643999998,-3.206883295,9.8824729047,-1.61909983,2317.5,74.0
4875,104,1.0336134454,-1.3393205,3.5751883223000003,-1.8743117809999998,2318.5,71.0
4876,128,68.072829132,7.0120248538,1.389634562,-1.615031752,2319.5,76.0
4877,108,-22.71988796,-8.276041667000001,0.4148179907,-2.674566675,2320.5,59.0
4878,104,-17.61064426,-8.758131488,-1.8104959369999998,0.5589944797999999,2321.5,55.0
4879,114,14.521008403,5.698039215700001,-1.7758340719999999,-2.073609978,2322.5,67.0
4880,102,8.1196327684,8.799625365499999,1.1023812382,-0.087417977,2323.5,73.0
4881,94,-17.31092437,-10.66215278,2.8582512564,-3.575769043,2324.5,53.0
4882,105,-18.10084034,-9.462152778,10.265889154,-3.840421058,2325.5,52.0
4883,108,0.9075630252,-5.396441332999999,-3.789452157,-0.230940005,2326.5,57.0
4884,95,10.927170868,6.162199312699999,-3.03892311,-0.982331231,2327.5,61.0
4885,111,16.882352941,23.055519480999997,-7.596363182,0.7488854688,2328.5,61.0
4886,102,-2.678107345,-2.8143016380000003,7.2465980725,-2.9433590130000002,2329.5,58.0
4887,105,-32.87955182,-10.22064516,4.7430441074,-3.581624937,2330.5,46.0
4888,104,-16.74509804,-6.362152778,1.0607145716,-0.797141027,2331.5,55.0
4889,104,-4.714285714,1.5302752294,5.1613814843,-0.589578151,2332.5,57.0
4890,122,37.380952381,0.4378472222,-3.228510787,0.24638796629999998,2333.5,67.0
4891,104,9.4733893557,-4.852027027,2.4952876802,0.0977775187,2334.5,69.0
4892,94,27.983963585,-5.742977799,11.568403863,-1.437195983,2335.5,68.0
4893,121,22.43697479,-6.595959596,7.7277341286,-2.164283337,2336.5,64.0
4894,89,36.411764706,1.7825949366999998,-4.891201224,1.7389388654,2337.5,61.0
4895,102,-5.607843137000001,9.4384421889,9.5765207587,-2.4111848830000002,2338.5,60.0
4896,101,-27.60784314,-1.834599879,3.1504654427,-3.5750967289999998,2339.5,55.0
4897,117,-25.68627451,-8.381243612999999,4.033158763,-1.047089382,2340.5,56.0
4898,102,5.2664565826,5.683,3.2607420825999998,-1.063005448,2341.5,65.0
4899,105,21.294117647,10.964784052999999,-8.007232706,-1.614375956,2342.5,67.0
4900,99,27.394957983,5.764238410599999,10.797746748,-1.138368089,2343.5,73.0
4901,89,-11.33893557,-7.309862385,3.8235620338,-2.470997605,2344.5,60.0
4902,87,-24.17647059,-11.25478548,6.6023812382000004,-2.348479241,2345.5,55.0
4903,88,-18.07282913,-2.5550895469999997,7.8664920964,-2.4017122000000004,2346.5,56.0
4904,92,-12.225,-7.5919330920000005,10.286381484,-3.1612881560000003,2347.5,54.0
4905,116,12.834733894000001,-7.190149824,-0.14120122400000001,0.3269737063,2348.5,60.0
4906,122,63.87394958,-2.647144841,9.9579565759,3.3759101004,2349.5,64.0
4907,113,21.952380952,0.5909090909,29.692544047,8.0091518587,2350.5,78.0
4908,115,54.067226891000004,2.3378472222,34.088909924,8.3375391583,2351.5,77.0
4909,134,56.994397758999995,-0.562152778,10.269047905,2.4267354692,2352.5,80.0
4910,98,-5.417982456,-5.669724771,-5.623456871,-2.939337152,2353.5,70.0
4911,109,-22.04775281,-8.044848485,-13.59953456,-1.762311879,2354.5,57.0
4912,109,-0.022535211,-1.392282958,-9.68498515,-2.486727262,2355.5,69.0
4913,90,9.898591549299999,-5.469724771,4.8926441887,-2.922052354,2356.5,72.0
4914,95,-12.10985915,-7.362152778,4.5775086532,-2.2317281980000003,2357.5,70.0
4915,114,-8.191549296,-7.762152778,1.0386147057,-2.245645277,2358.5,67.0
4916,106,-17.43333333,-12.44874306,4.7863814843,-2.423176481,2359.5,60.0
4917,92,-24.16056338,-8.741904762,5.810714571599999,0.7115267153,2360.5,65.0
4918,89,10.845070423,-0.7621527779999999,8.1872814413,-1.0369677370000001,2361.5,66.0
4919,101,0.8253521127,-0.265938774,-1.314285428,-3.0198164110000003,2362.5,74.0
4920,114,-19.23380282,-10.16215278,3.8926441887,-1.455078205,2363.5,74.0
4921,89,-19.2028169,-8.674842767000001,7.5358419864999995,-1.170640249,2364.5,72.0
4922,92,3.0166666667000004,-2.9560000000000004,2.4357145716,2.6639190123,2365.5,71.0
4923,108,-2.14084507,-7.998628011,0.64095737,-2.7702109889999997,2366.5,71.0
4924,99,-16.07887324,-0.961811683,7.6985620338,-1.0224419809999998,2367.5,75.0
4925,120,-14.13802817,-7.269724771,-0.672491347,-2.338021627,2368.5,72.0
4926,106,-15.14084507,-7.21863354,-1.326476854,-0.235526923,2369.5,68.0
4927,84,,-4.908118335,-11.90270901,0.8962475528,2370.5,62.0
4928,102,-6.15,-6.974771178999999,-1.968104633,-1.967746726,2371.5,66.0
4929,105,,-4.030232558,-0.75928583,-0.106807611,2372.5,66.0
4930,99,,1.5985507246000001,11.452508652999999,1.0611596335,2373.5,71.0
4931,85,,7.1769230769000005,12.411381484000001,-2.481705421,2374.5,74.0
4932,97,,-5.162152778,-0.277724785,-3.444948292,2375.5,68.0
4933,88,,-2.3724637680000003,5.952508653200001,-2.089996751,2376.5,70.0
4934,120,2.35,0.5500356125,21.19982543,-1.3983720880000001,2377.5,76.0
4935,89,-1.123943662,-1.372463768,17.018453896,-2.327528561,2378.5,74.0
4936,108,-6.123943662,-8.650306748,1.7858419865000001,2.0436835598,2379.5,70.0
4937,117,19.876056337999998,0.2740518162,11.205322857,-2.122033108,2380.5,73.0
4938,111,23.876056338,7.2275362319,14.602381238,-1.3832263969999998,2381.5,81.0
4939,98,-13.12394366,-5.262152778,5.5862736461,-3.201660879,2382.5,73.0
4940,119,-2.661016949,-3.5190208010000004,11.329185504000002,-1.432465909,2383.5,69.0
4941,96,-5.123943662,-2.550306748,13.963909924000001,1.0446335589,2384.5,72.0
